Year,Quarter,State,District,Pincode,RegisteredUsers
2019,1,sikkim,,737135,4863
2019,1,sikkim,,737126,3693
2019,1,sikkim,,737120,3393
2019,1,sikkim,,737113,3139
2019,1,sikkim,,737103,2669
2019,1,sikkim,,737136,2338
2019,4,sikkim,,737101,15223
2019,4,sikkim,,737102,11002
2019,4,sikkim,,737134,8964
2019,4,sikkim,,737132,8456
2019,4,sikkim,,737135,7240
2019,4,sikkim,,737126,6464
2019,4,sikkim,,737113,5181
2019,4,sikkim,,737120,4869
2019,4,sikkim,,737103,3999
2019,4,sikkim,,737121,3995
2022,2,sikkim,,737101,34848
2022,2,sikkim,,737102,24299
2022,2,sikkim,,737134,22433
2022,2,sikkim,,737132,18657
2022,2,sikkim,,737126,16979
2022,2,sikkim,,737135,16506
2022,2,sikkim,,737113,13025
2022,2,sikkim,,737121,11289
2022,2,sikkim,,737120,10381
2022,2,sikkim,,737103,8885
2022,3,sikkim,,737101,36580
2022,3,sikkim,,737102,25512
2022,3,sikkim,,737134,23630
2022,3,sikkim,,737132,19633
2022,3,sikkim,,737126,17775
2022,3,sikkim,,737135,17399
2022,3,sikkim,,737113,13634
2022,3,sikkim,,737121,11780
2022,3,sikkim,,737120,10901
2022,3,sikkim,,737103,9349
2022,1,sikkim,,737101,33157
2022,1,sikkim,,737102,23098
2022,1,sikkim,,737134,21281
2022,1,sikkim,,737132,17728
2022,1,sikkim,,737126,16079
2022,1,sikkim,,737135,15654
2022,1,sikkim,,737113,12301
2022,1,sikkim,,737121,10688
2022,1,sikkim,,737120,9820
2022,1,sikkim,,737103,8440
2022,4,sikkim,,737101,38348
2022,4,sikkim,,737102,26669
2022,4,sikkim,,737134,24659
2022,4,sikkim,,737132,20507
2022,4,sikkim,,737126,18512
2022,4,sikkim,,737135,18170
2022,4,sikkim,,737113,14122
2022,4,sikkim,,737121,12204
2022,4,sikkim,,737120,11369
2022,4,sikkim,,737103,9731
2021,2,sikkim,,737101,27441
2021,2,sikkim,,737102,19098
2021,2,sikkim,,737134,17409
2021,2,sikkim,,737132,14618
2021,2,sikkim,,737126,13159
2021,2,sikkim,,737135,12879
2021,2,sikkim,,737113,9970
2021,2,sikkim,,737121,8689
2021,2,sikkim,,737120,7948
2021,2,sikkim,,737103,6915
2021,3,sikkim,,737101,29396
2021,3,sikkim,,737102,20468
2021,3,sikkim,,737134,18740
2021,3,sikkim,,737132,15682
2021,3,sikkim,,737126,14145
2021,3,sikkim,,737135,13811
2021,3,sikkim,,737113,10760
2021,3,sikkim,,737121,9361
2021,3,sikkim,,737120,8604
2021,3,sikkim,,737103,7436
2021,1,sikkim,,737101,25663
2021,1,sikkim,,737102,17843
2021,1,sikkim,,737134,16236
2021,1,sikkim,,737132,13649
2021,1,sikkim,,737126,12273
2021,1,sikkim,,737135,12017
2021,1,sikkim,,737113,9258
2021,1,sikkim,,737121,8095
2021,1,sikkim,,737120,7423
2021,1,sikkim,,737103,6443
2021,4,sikkim,,737101,31343
2021,4,sikkim,,737102,21810
2021,4,sikkim,,737134,20001
2021,4,sikkim,,737132,16715
2021,4,sikkim,,737126,15175
2021,4,sikkim,,737135,14764
2021,4,sikkim,,737113,11524
2021,4,sikkim,,737121,10012
2021,4,sikkim,,737120,9245
2021,4,sikkim,,737103,7965
2024,2,sikkim,,737101,47504
2024,2,sikkim,,737102,33172
2024,2,sikkim,,737134,31252
2024,2,sikkim,,737132,25826
2024,2,sikkim,,737126,23264
2024,2,sikkim,,737135,22982
2024,2,sikkim,,737113,17990
2024,2,sikkim,,737121,15421
2024,2,sikkim,,737120,14416
2024,2,sikkim,,737103,12167
2024,3,sikkim,,737101,51565
2024,3,sikkim,,737102,34655
2024,3,sikkim,,737134,31469
2024,3,sikkim,,737126,26946
2024,3,sikkim,,737135,23000
2024,3,sikkim,,737113,17266
2024,3,sikkim,,737136,15441
2024,3,sikkim,,737121,15267
2024,3,sikkim,,737103,14233
2024,3,sikkim,,737132,13745
2024,1,sikkim,,737101,45934
2024,1,sikkim,,737102,32009
2024,1,sikkim,,737134,30066
2024,1,sikkim,,737132,24896
2024,1,sikkim,,737126,22452
2024,1,sikkim,,737135,22179
2024,1,sikkim,,737113,17339
2024,1,sikkim,,737121,14857
2024,1,sikkim,,737120,13901
2024,1,sikkim,,737103,11754
2024,4,sikkim,,737101,53234
2024,4,sikkim,,737102,35216
2024,4,sikkim,,737134,32413
2024,4,sikkim,,737126,27769
2024,4,sikkim,,737135,23566
2024,4,sikkim,,737113,17996
2024,4,sikkim,,737136,15964
2024,4,sikkim,,737121,15740
2024,4,sikkim,,737103,14549
2024,4,sikkim,,737132,14041
2018,2,sikkim,,737101,4767
2018,2,sikkim,,737102,3632
2018,2,sikkim,,737132,3280
2018,2,sikkim,,737134,2541
2018,2,sikkim,,737135,2447
2018,2,sikkim,,737126,1652
2018,2,sikkim,,737120,1495
2018,2,sikkim,,737113,1414
2018,2,sikkim,,737136,1257
2018,2,sikkim,,737103,1181
2018,3,sikkim,,737101,6302
2018,3,sikkim,,737102,4818
2018,3,sikkim,,737132,4053
2018,3,sikkim,,737134,3387
2018,3,sikkim,,737135,3199
2018,3,sikkim,,737126,2325
2018,3,sikkim,,737120,2052
2018,3,sikkim,,737113,1970
2018,3,sikkim,,737103,1626
2018,3,sikkim,,737136,1612
2018,1,sikkim,,737101,3490
2018,1,sikkim,,737102,2643
2018,1,sikkim,,737132,2313
2018,1,sikkim,,737135,1769
2018,1,sikkim,,737134,1743
2018,1,sikkim,,737126,1175
2018,1,sikkim,,737113,1019
2018,1,sikkim,,737120,994
2018,1,sikkim,,737136,931
2018,1,sikkim,,737103,856
2018,4,sikkim,,737101,8184
2018,4,sikkim,,737102,6096
2018,4,sikkim,,737132,4951
2018,4,sikkim,,737134,4401
2018,4,sikkim,,737135,4040
2018,4,sikkim,,737126,3058
2018,4,sikkim,,737120,2748
2018,4,sikkim,,737113,2604
2018,4,sikkim,,737103,2161
2018,4,sikkim,,737136,1980
2020,2,sikkim,,737101,19227
2020,2,sikkim,,737102,13610
2020,2,sikkim,,737134,11915
2020,2,sikkim,,737132,10447
2020,2,sikkim,,737135,9160
2020,2,sikkim,,737126,8958
2020,2,sikkim,,737113,6822
2020,2,sikkim,,737120,5833
2020,2,sikkim,,737121,5749
2020,2,sikkim,,737103,4938
2020,3,sikkim,,737101,21525
2020,3,sikkim,,737102,15094
2020,3,sikkim,,737134,13624
2020,3,sikkim,,737132,11586
2020,3,sikkim,,737135,10222
2020,3,sikkim,,737126,10158
2020,3,sikkim,,737113,7782
2020,3,sikkim,,737121,6733
2020,3,sikkim,,737120,6342
2020,3,sikkim,,737103,5456
2020,1,sikkim,,737101,17139
2020,1,sikkim,,737102,12201
2020,1,sikkim,,737134,10222
2020,1,sikkim,,737132,9292
2020,1,sikkim,,737135,8051
2020,1,sikkim,,737126,7462
2020,1,sikkim,,737113,5869
2020,1,sikkim,,737120,5305
2020,1,sikkim,,737121,4720
2020,1,sikkim,,737103,4434
2020,4,sikkim,,737101,23744
